"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"ratioOfInfrastructureEnforcingResourceBoundaries";"Ratio infrastructure enforcing resource boundaries";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.5"
"ratioOfDeploymentMappingsWithStatedResourceRequirements";"Ratio of Deployment Mappings with stated resource requirements";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"deployedEntitiesAutoscaling";"Deployed Entities Autoscaling";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.875"
"infrastructureAutoscaling";"Infrastructure Autoscaling";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.25"
"ratioOfAbstractedHardware";"Ratio of abstracted hardware";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.75"
"nonProviderSpecificInfrastructureArtifacts";"Non-provider-specific infrastructure artifacts";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"nonProviderSpecificComponentArtifacts";"Non-provider-specific component artifacts";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.75"
"configurationExternalization";"Configuration externalization";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"configurationStoredInConfigService";"Configuration stored in config service";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"n/a"
"ratioOfEndpointsCoveredByContract";"Ratio of endpoints covered by contract";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"standardizedDeployments";"Standardized Deployments";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"selfContainedDeployments";"Self-contained Deployments";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"replacingDeployments";"Replacing Deployments";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfComponentsWhoseExternalIngressIsProxied";"Ratio of components whose external ingress is proxied";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"1"
"numberOfAvailabilityZonesUsedByStorageServices";"Number of Availability Zones used by storage services";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"3"
"numberOfAvailabilityZonesUsedByServices";"Number of Availability Zones used by services";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.3333333333333333"
"rollingUpdates";"Rolling updates";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfAutomaticallyMaintainedInfrastructure";"Ratio of automatically maintained infrastructure";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"1"
"ratioOfLinksWithTimeout";"Ratio of links with timeout";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfLinksWithRetryLogic";"Ratio of Links with retry logic";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfLinksWithComplexFailover";"Ratio of Links with Complex Failover";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"deploymentsWithRestart";"Deployments with restart";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfDocumentedEndpoints";"Ratio of documented endpoints";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfComponentsWhoseEgressIsProxied";"Ratio of components whose egress is proxied";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0"
"ratioOfProviderManagedComponentsAndInfrastructure";"Ratio of Provider-Managed Components and Infrastructure";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"0.5"
"componentDensity";"Component density";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"2.6666666666666665"
"numberOfAvailabilityZonesUsedByInfrastructure";"Number of Availability Zones used by infrastructure";"teastore-private-nlb-rds-single-noreplication-model";"teastore-private-nlb-rds-single-noreplication-model";"system";"4";"3"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
"secretsExternalization";"Secrets Externalization";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
"secretsStoredInVault";"Secrets stored in vault";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
"accessRestrictedToCallers";"Access restricted to callers";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"ratioOfEndpointsThatSupportTokenBasedAuthentication";"Ratio of endpoints that support token-based authentication ";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"ratioOfEndpointsThatSupportApiKeys";"Ratio of endpoints that support API Keys";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"ratioOfEndpointsThatSupportPlaintextAuthentication";"Ratio of endpoints that support plaintext authentication";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"ratioOfEndpointsThatAreIncludedInASingleSignOnApproach";"Ratio of endpoints that are included in an single-sign-on approach";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"iendpointAccessMethodsConsistency";"Consistency of supported authentication methods of endpoints";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
"externalEndpointAccessConsistency";"Consistency of supported authentication methods of external endpoints";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
"ratioOfDelegatedAuthentication";"Ratio of delegated authentication";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"3"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0.2"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"1"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"6"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"6"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0.6666666666666666"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"2"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"4"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"2"
"readWriteSeparationForDataAggregates";"Read Write Separation for Data Aggregates";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0"
"degreeOfSeparationByGateways";"Degree of separation by gateways";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0.5"
"degreeToWhichComponentsAreLinkedToStatefulComponents";"Degree to which components are linked to stateful components";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"0.5"
"suitablyReplicatedStatefulService";"Ratio of suitably replicated stateful services";"teastore-private-nlb-rds-single-noreplication-model";"Imageprovider";"component";"340914e6-1634-45e2-81cf-182bf1188bbb";"n/a"
